,source,target,imp_score_ov,imp_score_brca,source_full_name,target_full_name
2618,GO:0031281,GO:0050790,0.001266329758301465,-3.833144721508499e-06,positive regulation of cyclase activity,regulation of catalytic activity
2619,GO:0051354,GO:0050790,-0.00011812894537142736,0.0010011948119916859,negative regulation of oxidoreductase activity,regulation of catalytic activity
2620,GO:0051000,GO:0050790,0.003090038729885646,0.0006786544739255417,positive regulation of nitric-oxide synthase activity,regulation of catalytic activity
2621,GO:0007194,GO:0050790,-9.250903302243446e-05,-0.0037672920415531084,negative regulation of adenylate cyclase activity,regulation of catalytic activity
2622,GO:0007416,GO:0007399,-0.00046652921559700236,0.0006662741559861779,synapse assembly,nervous system development
2623,GO:0007417,GO:0007399,-0.0003758631958177749,0.0029017494855005464,central nervous system development,nervous system development
2624,GO:0007422,GO:0007399,0.002852307044616101,-0.0015022891207574394,peripheral nervous system development,nervous system development
2625,GO:0022011,GO:0007399,-0.0005922351227334401,-0.0004833058520320298,myelination in peripheral nervous system,nervous system development
2626,GO:0007346,GO:0051726,-0.0013434398906893449,-0.0026352070201466123,regulation of mitotic cell cycle,regulation of cell cycle
2627,GO:0010564,GO:0051726,-0.0011014550099738777,0.004381224830894896,regulation of cell cycle process,regulation of cell cycle
2628,GO:0045786,GO:0051726,0.00013837911482821212,-0.001797295920811983,negative regulation of cell cycle,regulation of cell cycle
2629,GO:0045787,GO:0051726,-0.0007437757337687119,0.009285279693014816,positive regulation of cell cycle,regulation of cell cycle
2630,GO:1904029,GO:0051726,0.00196525042231878,0.001039301810331925,regulation of cyclin-dependent protein kinase activity,regulation of cell cycle
2631,GO:0040020,GO:0051726,0.0037319506281820614,0.0017079915833510628,regulation of meiotic nuclear division,regulation of cell cycle
2632,GO:0035050,GO:0035295,0.0006861385736315807,-0.004683555147646113,embryonic heart tube development,tube development
2633,GO:0035239,GO:0035295,0.0018057464082621634,0.027717925924933193,tube morphogenesis,tube development
2634,GO:0048546,GO:0035295,0.00014154055396764728,-0.0072117651051485454,digestive tract morphogenesis,tube development
2635,GO:0048566,GO:0035295,-0.00030740242588681493,0.004684980800441283,embryonic digestive tract development,tube development
2636,GO:0030324,GO:0035295,0.0006593973018670161,0.0014267596093190027,lung development,tube development
2637,GO:0001841,GO:0035295,0.0017104180959524504,0.004865705258696937,neural tube formation,tube development
2638,GO:0061333,GO:0035295,-0.0004605940393724583,0.004311770356619687,renal tubule morphogenesis,tube development
2639,GO:0072080,GO:0035295,0.0010658166734700157,-0.011630425199343635,nephron tubule development,tube development
2640,GO:0001657,GO:0035295,-0.0013960697109855944,-7.777403843920556e-05,ureteric bud development,tube development
2641,GO:0001658,GO:0035295,0.00026152402227449004,0.007939623564552,branching involved in ureteric bud morphogenesis,tube development
2642,GO:0036473,GO:0008219,0.0011199688583954043,-0.0006338481020693985,GO:0036473,cell death
2643,GO:0051402,GO:0008219,-0.0002961386092039863,-0.0009103180598415758,neuron apoptotic process,cell death
2644,GO:0006915,GO:0008219,-0.003594801821489885,0.012353641729547636,apoptotic process,cell death
2645,GO:0070268,GO:0008219,0.00045580207778255925,-0.0005108940993188779,cornification,cell death
2646,GO:0070266,GO:0008219,-0.0006284297732218443,-0.001286607210415281,necroptotic process,cell death
2647,GO:0032355,GO:0009725,0.00017303334427468272,0.003913303133789031,response to estradiol,response to hormone
2648,GO:0032870,GO:0009725,0.0028173026094751043,-0.017448235587107033,cellular response to hormone stimulus,response to hormone
2649,GO:0033574,GO:0009725,0.0017621105394010142,0.0008466546838868141,response to testosterone,response to hormone
2650,GO:0043434,GO:0009725,-0.004265244198184418,-0.004563424024920639,response to peptide hormone,response to hormone
2651,GO:0048545,GO:0009725,-0.0012499329346922377,0.0033389386894508745,response to steroid hormone,response to hormone
2652,GO:0097066,GO:0009725,0.0008735629394634388,-0.003878505411788376,response to thyroid hormone,response to hormone
2653,GO:0032354,GO:0009725,0.0020796474003182803,-0.00541946973347929,response to follicle-stimulating hormone,response to hormone
2654,GO:0071371,GO:0009725,-0.0032230251860580986,0.0025603816222261222,cellular response to gonadotropin stimulus,response to hormone
2655,GO:0044320,GO:0009725,-0.0009931520082719178,0.001197154760888967,cellular response to leptin stimulus,response to hormone
2656,GO:0071380,GO:0009725,-0.00011546555116656659,0.0005667405586988029,cellular response to prostaglandin E stimulus,response to hormone
2657,GO:0009968,GO:0010648,-0.005399087639383294,0.012085050685094209,negative regulation of signal transduction,negative regulation of cell communication
2658,GO:0046888,GO:0010648,0.0011779800039042434,-0.0028856315448448286,negative regulation of hormone secretion,negative regulation of cell communication
2659,GO:0050805,GO:0010648,0.0008064764809015907,-0.0032258822231236387,negative regulation of synaptic transmission,negative regulation of cell communication
2660,GO:0031347,GO:0080134,0.00342247264887857,-0.004797606929662255,regulation of defense response,regulation of response to stress
2661,GO:0080135,GO:0080134,0.0012437174218360842,0.00031675455976799014,regulation of cellular response to stress,regulation of response to stress
2662,GO:0048679,GO:0080134,0.000630674589259659,0.0010629670505573833,regulation of axon regeneration,regulation of response to stress
2663,GO:0061041,GO:0080134,0.0016290550089359216,-0.0026330031349065092,regulation of wound healing,regulation of response to stress
2664,GO:1903035,GO:0080134,-0.0005551243907587221,-0.0005339167350818114,negative regulation of response to wounding,regulation of response to stress
2665,GO:1900408,GO:0080134,0.00029938896433447554,-3.736270897465425e-05,negative regulation of cellular response to oxidative stress,regulation of response to stress
2666,GO:1903206,GO:0080134,-0.00022009058198243044,0.0003204581567105517,GO:1903206,regulation of response to stress
2667,GO:0032386,GO:0060341,-0.003434773639382868,0.003795114237421635,regulation of intracellular transport,regulation of cellular localization
2668,GO:1903827,GO:0060341,-0.0009007355225030355,0.008667353551916633,regulation of protein localization,regulation of cellular localization
2669,GO:2000300,GO:0060341,0.00043441416196414326,0.0020433034818651444,regulation of synaptic vesicle exocytosis,regulation of cellular localization
2670,GO:0035774,GO:0060341,-0.0005372671274593535,-0.0006160949484710944,positive regulation of insulin secretion involved in cellular response to glucose stimulus,regulation of cellular localization
2671,GO:0032147,GO:0045860,-0.004385481117689219,0.0050733225486129605,activation of protein kinase activity,positive regulation of protein kinase activity
2672,GO:0061098,GO:0045860,-0.0013286579664704655,0.003893244647699481,positive regulation of protein tyrosine kinase activity,positive regulation of protein kinase activity
2673,GO:0071902,GO:0045860,-0.00015020457179185372,0.00018465958597909546,positive regulation of protein serine/threonine kinase activity,positive regulation of protein kinase activity
2674,GO:0045737,GO:0045860,-0.00010939291286302821,0.00036995991351427697,positive regulation of cyclin-dependent protein serine/threonine kinase activity,positive regulation of protein kinase activity
2675,GO:0014068,GO:1902533,0.00014683648318439144,-0.0013633214045679712,GO:0014068,positive regulation of intracellular signal transduction
2676,GO:0043123,GO:1902533,-0.0011573515797555416,-0.0016443432243713177,positive regulation of canonical NF-kappaB signal transduction,positive regulation of intracellular signal transduction
2677,GO:0043410,GO:1902533,-0.004098404831599055,-0.01578771005109926,positive regulation of MAPK cascade,positive regulation of intracellular signal transduction
2678,GO:0043950,GO:1902533,0.0007918045040957387,-0.00022514723110312338,positive regulation of cAMP-mediated signaling,positive regulation of intracellular signal transduction
2679,GO:0050850,GO:1902533,-0.0009124291037973999,0.0003102931360987632,positive regulation of calcium-mediated signaling,positive regulation of intracellular signal transduction
2680,GO:0051897,GO:1902533,-0.0021743420852214186,0.005609085181919534,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,positive regulation of intracellular signal transduction
2681,GO:0070304,GO:1902533,-0.0007271164786132204,0.0019923605647697335,positive regulation of stress-activated protein kinase signaling cascade,positive regulation of intracellular signal transduction
2682,GO:1901224,GO:1902533,0.0005334041073942963,0.001353161602440793,positive regulation of non-canonical NF-kappaB signal transduction,positive regulation of intracellular signal transduction
2683,GO:2001244,GO:1902533,-0.0009965307333015929,-3.5081534768712926e-05,positive regulation of intrinsic apoptotic signaling pathway,positive regulation of intracellular signal transduction
2684,GO:0046579,GO:1902533,-0.000877062590503329,0.004788243757389601,positive regulation of Ras protein signal transduction,positive regulation of intracellular signal transduction
2685,GO:0022898,GO:0034762,9.825667531335683e-05,-0.0015690435633561632,regulation of transmembrane transporter activity,regulation of transmembrane transport
2686,GO:0034765,GO:0034762,-0.00034699964692850254,-0.00626007534519633,regulation of monoatomic ion transmembrane transport,regulation of transmembrane transport
2687,GO:0046326,GO:0034762,0.000802710890840165,-0.0007193903057876682,positive regulation of glucose import,regulation of transmembrane transport
2688,GO:0010939,GO:0010941,-0.0004888883639090074,-0.0023588074170427784,GO:0010939,GO:0010941
2689,GO:0060548,GO:0010941,0.004658400125957215,-0.007339743974141951,GO:0060548,GO:0010941
2690,GO:1901214,GO:0010941,0.0011418268294634123,-0.0018379236333970666,GO:1901214,GO:0010941
2691,GO:1902175,GO:0010941,-0.001065195318275353,-0.0030682108739631944,regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,GO:0010941
2692,GO:1903203,GO:0010941,0.0033546411026899163,-0.0004031072353758038,GO:1903203,GO:0010941
2693,GO:0042981,GO:0010941,0.010135360559424614,-0.005579696321048699,regulation of apoptotic process,GO:0010941
2694,GO:0043065,GO:0010941,-0.0007577525980365349,0.0029017373722152995,positive regulation of apoptotic process,GO:0010941
2695,GO:0010959,GO:0043269,-0.002255441228008292,0.0038503569060454423,regulation of metal ion transport,regulation of monoatomic ion transport
2696,GO:0014059,GO:0043269,-0.0003749102104539637,-0.0013237325379626742,regulation of dopamine secretion,regulation of monoatomic ion transport
2697,GO:0034765,GO:0043269,-0.0024390638126857026,-0.0019274414955196956,regulation of monoatomic ion transmembrane transport,regulation of monoatomic ion transport
2698,GO:0043270,GO:0043269,0.0010092246736473861,0.005491148936858806,positive regulation of monoatomic ion transport,regulation of monoatomic ion transport
2699,GO:1903792,GO:0043269,-2.763751244144864e-06,0.0008919422071987675,negative regulation of monoatomic anion transport,regulation of monoatomic ion transport
2700,GO:1903959,GO:0043269,0.000911249618190166,0.0019285782640351943,regulation of monoatomic anion transmembrane transport,regulation of monoatomic ion transport
2701,GO:0010523,GO:0043269,-0.0006710625252321759,0.0015995361560763605,negative regulation of calcium ion transport into cytosol,regulation of monoatomic ion transport
2702,GO:0014013,GO:0050767,0.0002490764243827252,0.0016216187917064907,regulation of gliogenesis,regulation of neurogenesis
2703,GO:0045664,GO:0050767,0.0019783427048697204,-0.000792251223401736,regulation of neuron differentiation,regulation of neurogenesis
2704,GO:0050769,GO:0050767,-0.0001512772351639538,0.0013169826015039148,positive regulation of neurogenesis,regulation of neurogenesis
2705,GO:1902692,GO:0050767,-8.043054400393009e-05,-0.0007747797444166719,regulation of neuroblast proliferation,regulation of neurogenesis
2706,GO:0017148,GO:0032269,0.00013931474978319837,0.001006037576192573,negative regulation of translation,negative regulation of protein metabolic process
2707,GO:0031400,GO:0032269,0.002744430328242074,1.4917550074613266e-05,negative regulation of protein modification process,negative regulation of protein metabolic process
2708,GO:0045861,GO:0032269,0.00027504724047136173,-0.002417606414048608,negative regulation of proteolysis,negative regulation of protein metabolic process
2709,GO:1903363,GO:0032269,0.00019006756249150027,-0.00017087402012597676,negative regulation of protein catabolic process,negative regulation of protein metabolic process
2710,GO:0032411,GO:0051050,0.00033290014698370365,0.0013659006429960212,positive regulation of transporter activity,positive regulation of transport
2711,GO:0043270,GO:0051050,-0.0013567290396572695,0.0026335942868065012,positive regulation of monoatomic ion transport,positive regulation of transport
2712,GO:0050766,GO:0051050,0.0007145586606432421,0.0008694193077509249,positive regulation of phagocytosis,positive regulation of transport
2713,GO:0051222,GO:0051050,0.0020493937466270055,-0.0026471027918917906,positive regulation of protein transport,positive regulation of transport
2714,GO:0051590,GO:0051050,-0.0004663647223394222,0.00125555137228852,positive regulation of neurotransmitter transport,positive regulation of transport
2715,GO:0032305,GO:0051050,-0.0009494511904935312,0.002773409043725644,positive regulation of icosanoid secretion,positive regulation of transport
2716,GO:1903532,GO:0051050,0.0007513439783551506,0.0012586893500496185,positive regulation of secretion by cell,positive regulation of transport
2717,GO:0051957,GO:0051050,-0.0003681657224358927,0.00028139137771825547,positive regulation of amino acid transport,positive regulation of transport
2718,GO:0032376,GO:0051050,-0.00022004173074173844,0.00012730435244583325,positive regulation of cholesterol transport,positive regulation of transport
2719,GO:0090316,GO:0051050,0.0007798637636114257,0.0005116937122681068,positive regulation of intracellular protein transport,positive regulation of transport
2720,GO:0050714,GO:0051050,0.00012521568981484053,0.0030662494929072927,positive regulation of protein secretion,positive regulation of transport
2721,GO:0032411,GO:0044093,-0.0010839559281159347,-0.0028138866795659797,positive regulation of transporter activity,positive regulation of molecular function
2722,GO:0043085,GO:0044093,0.007651023105565765,-0.016060625273023148,positive regulation of catalytic activity,positive regulation of molecular function
2723,GO:0051091,GO:0044093,-0.0005531781398572917,-0.007562188222251513,positive regulation of DNA-binding transcription factor activity,positive regulation of molecular function
2724,GO:0051099,GO:0044093,0.0001869456546173563,-0.0025348813582217068,positive regulation of binding,positive regulation of molecular function
2725,GO:2000273,GO:0044093,-0.0001812226990713017,0.000901588892003567,positive regulation of signaling receptor activity,positive regulation of molecular function
2726,GO:0032495,GO:1901652,0.0020693540650994994,-0.0014599420346363408,response to muramyl dipeptide,response to peptide
2727,GO:0043434,GO:1901652,-0.003473738090099321,0.006349586766210862,response to peptide hormone,response to peptide
2728,GO:1901653,GO:1901652,-0.0012521336007788272,0.003930120936494536,cellular response to peptide,response to peptide
2729,GO:1904646,GO:1901652,-0.0013326763536831124,0.003173650420708379,cellular response to amyloid-beta,response to peptide
2730,GO:0050670,GO:0051249,-0.0023054569995867853,0.005844941422712145,regulation of lymphocyte proliferation,regulation of lymphocyte activation
2731,GO:0050863,GO:0051249,0.0032502362287216585,0.0027480270845901726,regulation of T cell activation,regulation of lymphocyte activation
2732,GO:0050869,GO:0051249,-0.0013483602006440062,0.0014588165785293476,negative regulation of B cell activation,regulation of lymphocyte activation
2733,GO:0045581,GO:0051249,0.0008339403883191203,0.0008744513547851223,negative regulation of T cell differentiation,regulation of lymphocyte activation
2734,GO:0045577,GO:0051249,-0.0007873457548992326,0.004723836495674054,regulation of B cell differentiation,regulation of lymphocyte activation
2735,GO:0045621,GO:0051249,3.5218001398544136e-05,0.0010891397800628412,positive regulation of lymphocyte differentiation,regulation of lymphocyte activation
2736,GO:0030890,GO:0051249,0.000926514753836764,-0.0008694827625956056,positive regulation of B cell proliferation,regulation of lymphocyte activation
2737,GO:0050870,GO:0051249,0.002640277594862581,-0.003973771934156124,positive regulation of T cell activation,regulation of lymphocyte activation
2738,GO:0045830,GO:0051249,-0.0014326809547736366,-0.003673077066294131,positive regulation of isotype switching,regulation of lymphocyte activation
2739,GO:0032872,GO:0043408,-0.00047240113942214603,0.0015554697437229145,regulation of stress-activated MAPK cascade,regulation of MAPK cascade
2740,GO:0043409,GO:0043408,0.0009351951196560545,-0.0014022613841743565,negative regulation of MAPK cascade,regulation of MAPK cascade
2741,GO:0043410,GO:0043408,-0.0007623789452366471,-0.010010351030929641,positive regulation of MAPK cascade,regulation of MAPK cascade
2742,GO:0070372,GO:0043408,-0.0018553750121142315,-0.0001896250265512638,regulation of ERK1 and ERK2 cascade,regulation of MAPK cascade
2743,GO:0050708,GO:0051223,0.0010512202238024606,-0.003369168672570532,regulation of protein secretion,regulation of protein transport
2744,GO:0051222,GO:0051223,-0.00175783439967902,-0.0038539590380116217,positive regulation of protein transport,regulation of protein transport
2745,GO:0051224,GO:0051223,-0.00022872930521554592,0.005153991167847884,negative regulation of protein transport,regulation of protein transport
2746,GO:0042307,GO:0051223,-0.00044709563102248237,0.0009314639635060453,positive regulation of protein import into nucleus,regulation of protein transport
2747,GO:0090316,GO:0051223,-8.20401176861015e-05,0.009092652043131375,positive regulation of intracellular protein transport,regulation of protein transport
2748,GO:1903533,GO:0051223,0.0028970792112723433,-0.000851729114754423,regulation of protein targeting,regulation of protein transport
2749,GO:0034614,GO:1901701,0.0003905141540165297,0.0006555621397614842,cellular response to reactive oxygen species,cellular response to oxygen-containing compound
2750,GO:0071222,GO:1901701,3.7462062198950974e-05,-0.003286239914037212,cellular response to lipopolysaccharide,cellular response to oxygen-containing compound
2751,GO:0071230,GO:1901701,-0.0009471096765490597,-0.0009068609481107577,cellular response to amino acid stimulus,cellular response to oxygen-containing compound
2752,GO:0071300,GO:1901701,-0.00042944809143404786,-0.0025735280045892078,cellular response to retinoic acid,cellular response to oxygen-containing compound
2753,GO:0071318,GO:1901701,0.001021639064395786,-0.002550055151718663,cellular response to ATP,cellular response to oxygen-containing compound
2754,GO:0071320,GO:1901701,-0.000429527312671104,-0.0010398262381933572,cellular response to cAMP,cellular response to oxygen-containing compound
2755,GO:0071392,GO:1901701,-5.395592122320803e-05,0.0030232658963988968,cellular response to estradiol stimulus,cellular response to oxygen-containing compound
2756,GO:0071398,GO:1901701,0.0013570291831358117,0.0007097668166617861,cellular response to fatty acid,cellular response to oxygen-containing compound
2757,GO:0097306,GO:1901701,0.0003932730467457603,0.0004508017912865411,cellular response to alcohol,cellular response to oxygen-containing compound
2758,GO:1901653,GO:1901701,0.00013225483034608394,-0.004343167470699419,cellular response to peptide,cellular response to oxygen-containing compound
2759,GO:1901655,GO:1901701,4.072100543233567e-05,-0.00488898241430186,cellular response to ketone,cellular response to oxygen-containing compound
2760,GO:0071326,GO:1901701,-0.0003417316833360529,-0.0024661101155151444,cellular response to monosaccharide stimulus,cellular response to oxygen-containing compound
2761,GO:0071230,GO:0071417,-0.001707230746447223,0.0007768051894917798,cellular response to amino acid stimulus,cellular response to organonitrogen compound
2762,GO:0071312,GO:0071417,0.0002607423337124744,-0.0009854554932989033,cellular response to alkaloid,cellular response to organonitrogen compound
2763,GO:0071318,GO:0071417,0.0014658430054394623,0.001605551469041007,cellular response to ATP,cellular response to organonitrogen compound
2764,GO:0071320,GO:0071417,1.2603544361654047e-05,0.002129228003792939,cellular response to cAMP,cellular response to organonitrogen compound
2765,GO:0071415,GO:0071417,5.420123010548382e-05,-0.00044053567196922005,cellular response to purine-containing compound,cellular response to organonitrogen compound
2766,GO:0071868,GO:0071417,0.00011178375086685938,-0.004920104242938612,cellular response to monoamine stimulus,cellular response to organonitrogen compound
2767,GO:1901653,GO:0071417,0.0010752757472392554,3.0377662640053614e-05,cellular response to peptide,cellular response to organonitrogen compound
2768,GO:0030334,GO:0040012,-0.00394558992624818,0.03252025798367253,regulation of cell migration,regulation of locomotion
2769,GO:0046907,GO:0051641,-0.0017578990684215332,0.00192166123275654,intracellular transport,cellular localization
2770,GO:0051649,GO:0051641,0.0013695242577798326,0.0033757861100521354,establishment of localization in cell,cellular localization
2771,GO:0051646,GO:0051641,-0.0009395807184755762,0.0010375195462710954,mitochondrion localization,cellular localization
2772,GO:0051656,GO:0051641,0.00012375312400686897,-0.001731961036200421,establishment of organelle localization,cellular localization
2773,GO:0043303,GO:0051641,-0.0007146739941778605,0.0043116757274201485,mast cell degranulation,cellular localization
2774,GO:0051303,GO:0051641,0.00022262982806567282,-0.0024984890358960734,establishment of chromosome localization,cellular localization
2775,GO:0043113,GO:0051641,0.0006684730295286408,-3.204587832474156e-05,receptor clustering,cellular localization
2776,GO:0048489,GO:0051641,9.076414330935889e-05,-0.001399470274126818,synaptic vesicle transport,cellular localization
2777,GO:0047496,GO:0051641,0.0019954233285564863,0.0010429913814143145,vesicle transport along microtubule,cellular localization
2778,GO:0072595,GO:0051641,-0.0011130184921890808,0.0021007456631229114,maintenance of protein localization in organelle,cellular localization
2779,GO:1901605,GO:0008150,0.010706146009293675,-0.008265929265598033,alpha-amino acid metabolic process,biological_process
2780,GO:0006575,GO:0008150,-0.015906831306592005,0.010805797371535922,cellular modified amino acid metabolic process,biological_process
2781,GO:0042254,GO:0008150,-0.004460117710959745,0.0020739190322353555,ribosome biogenesis,biological_process
2782,GO:0071900,GO:0008150,-0.009493964343645633,-0.0024625337119737966,regulation of protein serine/threonine kinase activity,biological_process
2783,GO:0006790,GO:0008150,0.005723075523756752,0.011635610661541902,sulfur compound metabolic process,biological_process
2784,GO:0022607,GO:0008150,-0.013848623783135314,0.009064447644480875,cellular component assembly,biological_process
2785,GO:0017144,GO:0008150,-0.0084911875264545,0.006037782013692178,xenobiotic metabolic process,biological_process
2786,GO:0043603,GO:0008150,0.005508298947365595,0.007113330599989993,amide metabolic process,biological_process
2787,GO:0030010,GO:0008150,0.003938466582391209,0.004416797910987373,establishment of cell polarity,biological_process
2788,GO:0006979,GO:0008150,0.004651120344236122,-0.002341490152611353,response to oxidative stress,biological_process
2789,GO:0042493,GO:0008150,0.003246827284545184,-0.0030844373815644044,response to xenobiotic stimulus,biological_process
2790,GO:0010035,GO:0008150,0.007287027039299358,-0.0022068856480039513,response to inorganic substance,biological_process
2791,GO:0022402,GO:0008150,0.004958670486964455,-0.018712629701302746,cell cycle process,biological_process
2792,GO:0007127,GO:0008150,-0.003498549950813649,0.004909537655550789,meiosis I,biological_process
2793,GO:0060249,GO:0008150,0.006513545951576711,0.0005578924907611145,anatomical structure homeostasis,biological_process
2794,GO:0044703,GO:0008150,0.016711604524774964,-0.01930797347729799,multi-organism reproductive process,biological_process
2795,GO:0003006,GO:0008150,0.0035890340635807414,-0.0030749438255272938,developmental process involved in reproduction,biological_process
2796,GO:0023058,GO:0008150,0.0029554909033742307,-0.00826867193766223,adaptation of signaling pathway,biological_process
2797,GO:0048468,GO:0008150,0.01034876630948372,0.0028203877994748884,cell development,biological_process
2798,GO:0051301,GO:0008150,-0.013421683420446799,0.003146697794205167,cell division,biological_process
2799,GO:0001101,GO:0008150,-0.0036408295888180507,0.005860067554512381,response to acid chemical,biological_process
2800,GO:0043933,GO:0008150,0.007506795703891079,0.014317612080910834,protein-containing complex organization,biological_process
2801,GO:0051128,GO:0008150,-0.01636733488779088,0.011391641276948984,regulation of cellular component organization,biological_process
2802,GO:0006464,GO:0008150,0.06439443979132381,-0.015329475308621934,protein modification process,biological_process
2803,GO:0008104,GO:0008150,-0.003972917903414722,0.006652774495393124,protein localization,biological_process
2804,GO:0007165,GO:0008150,0.02306036505164692,0.015464024455162517,signal transduction,biological_process
2805,GO:0001501,GO:0008150,-0.0022909647785218706,-0.0071129018260694885,skeletal system development,biological_process
2806,GO:0001503,GO:0008150,-0.0011205724348455773,-0.005682526855101331,ossification,biological_process
2807,GO:0098657,GO:0008150,0.00633368165114787,-0.00019696183324482318,import into cell,biological_process
2808,GO:0006836,GO:0008150,0.004114730608659167,0.006426698442211528,neurotransmitter transport,biological_process
2809,GO:0001505,GO:0008150,-0.01197271222258971,0.01258783840322766,GO:0001505,biological_process
2810,GO:0042391,GO:0008150,0.006420524101462099,0.004612455375261862,regulation of membrane potential,biological_process
2811,GO:0048589,GO:0008150,0.006236881901965819,0.005810430783260978,developmental growth,biological_process
2812,GO:0022412,GO:0008150,0.017431328591284084,-0.0031192180583945895,cellular process involved in reproduction in multicellular organism,biological_process
2813,GO:0071695,GO:0008150,0.003571262286714889,-0.0029038691901221055,anatomical structure maturation,biological_process
2814,GO:0040008,GO:0008150,-0.00048068354313449905,0.0001540591448276058,regulation of growth,biological_process
2815,GO:0051707,GO:0008150,0.0054291918584977936,0.003123315132247371,response to other organism,biological_process
2816,GO:0001944,GO:0008150,-0.0056636178765090694,-0.014948192695350545,vasculature development,biological_process
2817,GO:0048871,GO:0008150,0.00280963858929289,0.0004891885659619248,multicellular organismal-level homeostasis,biological_process
2818,GO:0006413,GO:0008150,-0.006696575608257057,-0.004909039471182073,translational initiation,biological_process
2819,GO:0055082,GO:0008150,0.0027904384489220143,0.02151865990988664,intracellular chemical homeostasis,biological_process
2820,GO:0097164,GO:0008150,-0.00851508963827958,-0.001939896635887264,ammonium ion metabolic process,biological_process
2821,GO:0045165,GO:0008150,0.0015354747813937292,-0.00616974710419958,cell fate commitment,biological_process
2822,GO:0031128,GO:0008150,0.0024142458700271057,-0.0028528223685638605,developmental induction,biological_process
2823,GO:0009653,GO:0008150,0.033067014237201556,0.01215516801023883,anatomical structure morphogenesis,biological_process
2824,GO:0009988,GO:0008150,0.0014659691122873566,-0.0028158603606506863,cell-cell recognition,biological_process
2825,GO:0048872,GO:0008150,0.0055400239294897975,0.002631555247870797,homeostasis of number of cells,biological_process
2826,GO:0043029,GO:0008150,-0.002472278043593482,0.0015378581349943612,T cell homeostasis,biological_process
2827,GO:0001782,GO:0008150,-0.003838716746581278,-0.015437085260145963,B cell homeostasis,biological_process
2828,GO:0001909,GO:0008150,0.0035581122119452686,-0.001769185598982516,leukocyte mediated cytotoxicity,biological_process
2829,GO:0001912,GO:0008150,-0.003974768619854288,-0.00421008324842935,positive regulation of leukocyte mediated cytotoxicity,biological_process
2830,GO:0001816,GO:0008150,-0.0014216823148026966,-0.01342324412280889,cytokine production,biological_process
2831,GO:0001817,GO:0008150,0.002259913912266768,0.0403933288212429,regulation of cytokine production,biological_process
2832,GO:0051241,GO:0008150,-0.007164650756989227,0.0014684258668918933,negative regulation of multicellular organismal process,biological_process
2833,GO:0051240,GO:0008150,-0.0059393823065053385,0.028262822014429676,positive regulation of multicellular organismal process,biological_process
2834,GO:0046903,GO:0008150,0.009192703587731124,0.018440890133394578,secretion,biological_process
2835,GO:0048513,GO:0008150,0.006316317317645345,0.01607212217915781,animal organ development,biological_process
2836,GO:0008283,GO:0008150,0.013451976634631114,0.002434861713626539,cell population proliferation,biological_process
2837,GO:0010605,GO:0008150,0.015791266536831307,0.018024468655252354,negative regulation of macromolecule metabolic process,biological_process
2838,GO:0023057,GO:0008150,0.005517127117892108,0.001976039125513849,negative regulation of signaling,biological_process
2839,GO:0061024,GO:0008150,0.0012801238916292836,0.0034748944842924296,membrane organization,biological_process
2840,GO:0001959,GO:0008150,0.005662697503752139,0.013588422864712523,regulation of cytokine-mediated signaling pathway,biological_process
2841,GO:0048771,GO:0008150,-0.005995451169654577,0.000631949208138967,tissue remodeling,biological_process
2842,GO:0009636,GO:0008150,-0.0003482316083231603,-0.003034258663188992,response to toxic substance,biological_process
2843,GO:0009410,GO:0008150,-0.003499796884937159,0.0037561725857554766,response to xenobiotic stimulus,biological_process
2844,GO:0050878,GO:0008150,0.004803016838623008,0.00216877089155938,regulation of body fluid levels,biological_process
2845,GO:0010817,GO:0008150,-0.010562641794720723,0.015191768604747455,regulation of hormone levels,biological_process
2846,GO:0031667,GO:0008150,0.010870615996752944,0.0004949694103203411,response to nutrient levels,biological_process
2847,GO:2001025,GO:0008150,-0.0009281527967524662,0.001748880311006449,positive regulation of response to drug,biological_process
2848,GO:0030155,GO:0008150,0.0021079522310793754,-0.0074186502723957845,regulation of cell adhesion,biological_process
2849,GO:0043467,GO:0008150,-0.001697711350021282,-0.0019134100077326044,regulation of generation of precursor metabolites and energy,biological_process
2850,GO:0022603,GO:0008150,-0.01112126359484644,-0.008587397631743755,regulation of anatomical structure morphogenesis,biological_process
2851,GO:1903409,GO:0008150,-0.0001973450202046102,-0.003044652498937178,reactive oxygen species biosynthetic process,biological_process
2852,GO:0044283,GO:0008150,0.0003185600517649239,0.004438814296010054,small molecule biosynthetic process,biological_process
2853,GO:0044282,GO:0008150,0.0021203172056901425,-0.0005107298255967366,small molecule catabolic process,biological_process
2854,GO:0009791,GO:0008150,-0.0007087766269961947,-0.006467447622748206,post-embryonic development,biological_process
2855,GO:0016445,GO:0008150,0.012007736747258293,-0.0021291154138326075,somatic diversification of immunoglobulins,biological_process
2856,GO:0006952,GO:0008150,-0.003029200010698631,0.0015986629968306211,defense response,biological_process
2857,GO:0007610,GO:0008150,0.012203325440680379,0.007086700936621305,behavior,biological_process
2858,GO:0009611,GO:0008150,-0.0019047511393816467,-0.0036717060620949224,response to wounding,biological_process
2859,GO:0030097,GO:0008150,0.009041760587577939,-0.007347676289529415,hemopoiesis,biological_process
2860,GO:0006955,GO:0008150,-0.0019959897658681147,0.020198612557706188,immune response,biological_process
