,terms,terms_full_name,imp_ov,imp_brca
952,GO:0010226,response to lithium ion,0.00016163877197154216,6.512137025265995e-05
953,GO:0010288,response to lead ion,-3.259553678535725e-05,-0.00028603538617107095
954,GO:0032026,response to magnesium ion,1.5373551118306888e-05,0.00013588319403819597
955,GO:0035864,response to potassium ion,-5.2275474596604946e-05,-0.000459147084636515
956,GO:0046688,response to copper ion,4.493113008121534e-05,-0.0003036701021867832
957,GO:0071276,cellular response to cadmium ion,-6.152750113938083e-05,-2.1243089752907637e-05
958,GO:0071277,cellular response to calcium ion,0.00012012951438159154,-0.0002083282325784378
959,GO:2000649,regulation of sodium ion transmembrane transporter activity,-0.0005141309248450689,0.0001204955183247835
960,GO:0010165,response to X-ray,-4.0955414990493484e-05,7.599035249687545e-05
961,GO:0071480,cellular response to gamma radiation,-0.00012415683504637693,4.272989713585201e-05
962,GO:0061041,regulation of wound healing,7.952947897907269e-05,-0.00011540015966126758
963,GO:1900408,negative regulation of cellular response to oxidative stress,-0.0002315017279738412,2.327024076175678e-05
964,GO:1903206,GO:1903206,-8.59997632805174e-05,0.0002067652156096147
965,GO:1904837,beta-catenin-TCF complex assembly,0.0003315528165015209,2.3524468041736048e-05
966,GO:0032930,positive regulation of superoxide anion generation,-0.00015590410196823922,6.22737145932511e-05
967,GO:1900034,regulation of cellular response to heat,0.00012947913286020968,0.00012322750136386192
968,GO:2000772,regulation of cellular senescence,3.766214130703007e-05,-3.2088680304937006e-05
969,GO:1900409,positive regulation of cellular response to oxidative stress,9.668492593913606e-05,3.146372052936179e-05
970,GO:1900101,regulation of endoplasmic reticulum unfolded protein response,0.00028640369802564983,-7.857050333060722e-05
971,GO:1902235,regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,-0.0001923669562484731,0.0003072395180776196
972,GO:1905898,positive regulation of response to endoplasmic reticulum stress,0.00012151701686937853,-0.00035011848208588983
973,GO:0070303,negative regulation of stress-activated protein kinase signaling cascade,0.0015364360241673332,-0.0009493107453072779
974,GO:0070304,positive regulation of stress-activated protein kinase signaling cascade,0.00016472907983806293,0.0006792980334375934
975,GO:0010744,positive regulation of macrophage derived foam cell differentiation,-8.013732887894049e-05,-1.843614333712728e-05
976,GO:0045600,positive regulation of fat cell differentiation,0.0004378217137426066,-0.00018607468507954043
977,GO:0051155,positive regulation of striated muscle cell differentiation,0.00024365120508244373,-3.872777914388785e-05
978,GO:0045621,positive regulation of lymphocyte differentiation,0.00045998831163322404,-0.0003618430789599111
979,GO:0010951,negative regulation of endopeptidase activity,0.00012413254817382295,2.065348752082362e-05
980,GO:2001056,positive regulation of cysteine-type endopeptidase activity,0.0020350279459580194,-0.0006804736741887924
981,GO:0043154,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,6.26099530223816e-05,0.00029133566995195685
982,GO:0034260,negative regulation of GTPase activity,0.00010440430774678468,0.0005764496428225786
983,GO:0010507,negative regulation of autophagy,-0.0011732985748745986,0.0001605687815014619
984,GO:0016239,positive regulation of macroautophagy,-1.874733116098748e-05,0.00024954423056811184
985,GO:1903363,negative regulation of protein catabolic process,-1.2410444630803218e-05,0.00011853233704410264
986,GO:0048255,mRNA stabilization,-0.0004239235396222915,0.00037906866272895227
987,GO:1900274,regulation of phospholipase C activity,0.0002470584675295747,1.1772237711219544e-05
988,GO:0035774,positive regulation of insulin secretion involved in cellular response to glucose stimulus,0.0001593787718936818,-6.734498646173256e-05
989,GO:0090280,positive regulation of calcium ion import,-9.811118088402656e-06,0.0006854971585204619
990,GO:0051281,positive regulation of release of sequestered calcium ion into cytosol,0.0004772576458253677,-0.002112115092966074
991,GO:1901021,positive regulation of calcium ion transmembrane transporter activity,0.00013527027280690505,-0.0006692595634239327
992,GO:0061098,positive regulation of protein tyrosine kinase activity,6.25153627053265e-05,0.0011867372613952863
993,GO:0042531,positive regulation of tyrosine phosphorylation of STAT protein,-0.00016369918565579736,0.0009704047594037408
994,GO:0043537,negative regulation of blood vessel endothelial cell migration,-7.390860615452828e-05,0.0002971122389076951
995,GO:0090050,positive regulation of cell migration involved in sprouting angiogenesis,5.4382987116884064e-05,-0.0001369476859384746
996,GO:0002092,positive regulation of receptor internalization,7.397717068817292e-05,-2.473440020585378e-05
997,GO:1905269,positive regulation of chromatin organization,-0.0012354040194426335,0.002213555469585614
998,GO:1904355,positive regulation of telomere capping,0.00012809568966264784,0.00019560534009539464
999,GO:0033033,negative regulation of myeloid cell apoptotic process,6.979302964654726e-05,-5.772397297588811e-05
1000,GO:0043524,negative regulation of neuron apoptotic process,-0.00046689006661887244,-0.0003092488229482621
1001,GO:2000811,negative regulation of anoikis,-2.3160004487710972e-05,0.00032692897587958757
1002,GO:2000352,negative regulation of endothelial cell apoptotic process,0.00010737576098682134,-0.00021519236458276668
1003,GO:0010667,negative regulation of cardiac muscle cell apoptotic process,9.473212126130528e-06,-0.000303807098635745
1004,GO:1900117,regulation of execution phase of apoptosis,-6.064237877562507e-05,7.75675582246904e-05
1005,GO:0010661,positive regulation of muscle cell apoptotic process,-0.00019189559911328904,0.0001517584199999559
1006,GO:0034391,regulation of smooth muscle cell apoptotic process,7.150379653319103e-05,-0.00024084590938017267
1007,GO:0010666,positive regulation of cardiac muscle cell apoptotic process,0.00011543406694311065,-0.00018702427222290109
1008,GO:0070229,negative regulation of lymphocyte apoptotic process,-7.167555800580815e-05,0.00035314847237869195
1009,GO:0070230,positive regulation of lymphocyte apoptotic process,-0.00017461298268728868,0.00030537687723657217
1010,GO:0070232,regulation of T cell apoptotic process,0.00019925405385075467,-3.2538804570000866e-05
1011,GO:2000353,positive regulation of endothelial cell apoptotic process,-2.9857042382550698e-05,1.2200402877262603e-05
1012,GO:0043525,positive regulation of neuron apoptotic process,-3.1608649214746896e-05,-0.0003323928960134271
1013,GO:0050771,negative regulation of axonogenesis,-0.0007921467264103611,0.0006670122528243743
1014,GO:0045686,negative regulation of glial cell differentiation,-8.070411519530735e-05,0.0003191862122713856
1015,GO:0014068,GO:0014068,8.328431250293002e-05,-0.0002043581121444841
1016,GO:0043123,positive regulation of canonical NF-kappaB signal transduction,5.065695841637465e-06,0.00015046908982139327
1017,GO:0043950,positive regulation of cAMP-mediated signaling,-0.00033174531837541505,-0.000366433123594226
1018,GO:0050850,positive regulation of calcium-mediated signaling,-6.5529687939787995e-06,0.0005067373929054568
1019,GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,0.00012839067140538377,0.0005903700964805242
1020,GO:1901224,positive regulation of non-canonical NF-kappaB signal transduction,-6.467446585230676e-05,-0.0001121353311782681
1021,GO:2001244,positive regulation of intrinsic apoptotic signaling pathway,-0.0007935832166549667,0.00016629371263147464
1022,GO:0046579,positive regulation of Ras protein signal transduction,-0.000356769783208863,0.001261991458364827
1023,GO:0032007,negative regulation of TOR signaling,0.0002802518761306729,-0.00016678800082795095
1024,GO:0043124,negative regulation of canonical NF-kappaB signal transduction,-0.0010364102970762741,-4.802455232423094e-05
1025,GO:0043951,negative regulation of cAMP-mediated signaling,-0.00019446127320108832,0.0007163929749279441
1026,GO:0050849,negative regulation of calcium-mediated signaling,-0.00022061592853043447,0.0006460317819428222
1027,GO:0051898,negative regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,-0.00017666699164109993,0.0006556474997320966
1028,GO:0051957,positive regulation of amino acid transport,-0.00014654685630372655,0.0009177922793666349
1029,GO:2001259,positive regulation of cation channel activity,0.0002361906423556329,4.910735759923368e-05
1030,GO:0046326,positive regulation of glucose import,-2.7469945509467284e-05,-4.382129077910136e-05
1031,GO:0035584,calcium-mediated signaling using intracellular calcium source,-1.1914281202790597e-05,4.520455198950915e-05
1032,GO:0032205,negative regulation of telomere maintenance,-9.405029622833767e-05,0.00022784413985453854
1033,GO:0010921,regulation of phosphatase activity,-3.99670856033043e-05,5.275449572273292e-05
1034,GO:0043462,regulation of ATP-dependent activity,-2.535564300585166e-05,2.078240442880411e-05
1035,GO:0150065,regulation of deacetylase activity,7.508732203197489e-05,-1.4666660301501923e-05
1036,GO:0051004,regulation of lipoprotein lipase activity,-7.872445417715263e-05,4.011372665810567e-05
1037,GO:0032516,positive regulation of phosphoprotein phosphatase activity,0.00013059318684094384,-0.00022672001884310793
1038,GO:0007202,activation of phospholipase C activity,0.0005623076584830644,-0.00016231196677975293
1039,GO:0010939,GO:0010939,5.6196208036034e-05,5.307479787722863e-05
1040,GO:1902175,regulation of oxidative stress-induced intrinsic apoptotic signaling pathway,0.0001609273305862597,-1.6968994664748814e-05
1041,GO:1903203,GO:1903203,-0.0002456763213176262,0.00027230955006886663
1042,GO:0014059,regulation of dopamine secretion,1.5181430358533294e-05,0.0016272507258574258
1043,GO:1903792,negative regulation of monoatomic anion transport,1.7730616362403754e-05,-0.0002974682663765453
1044,GO:1903959,regulation of monoatomic anion transmembrane transport,-0.00010231072099484513,0.0003253723142017264
1045,GO:0010523,negative regulation of calcium ion transport into cytosol,-9.310540857202698e-05,7.130015929610116e-05
1046,GO:0045773,positive regulation of axon extension,1.6810567787240005e-05,-3.301311869455089e-05
1047,GO:2000171,negative regulation of dendrite development,0.0004280988073367345,-0.0008369736415802558
1048,GO:0061001,regulation of dendritic spine morphogenesis,-0.00016194330185875214,-0.00017812606521062983
1049,GO:0060999,positive regulation of dendritic spine development,0.00039935569260769537,-0.0007480454750892477
1050,GO:0010862,GO:0010862,-3.0911967099180172e-06,0.0003392645874135549
1051,GO:0030513,positive regulation of BMP signaling pathway,5.147476879560789e-05,4.8484693593966466e-05
1052,GO:0048710,regulation of astrocyte differentiation,1.4175627980252753e-05,1.2459789528863288e-05
1053,GO:0014061,regulation of norepinephrine secretion,0.0008854354288553526,0.000553653550708535
1054,GO:0071312,cellular response to alkaloid,9.183987158467799e-05,-0.00026001441203534246
1055,GO:0071415,cellular response to purine-containing compound,-7.128069420465006e-06,-4.976495983053689e-06
1056,GO:0071320,cellular response to cAMP,1.7503281575875248e-05,0.001179964807268644
1057,GO:0014902,myotube differentiation,-0.0022216890802138215,0.0016633663798575904
1058,GO:0019048,modulation by virus of host process,-2.4196318395811154e-05,4.150523899375657e-05
1059,GO:0019079,viral genome replication,0.00013721562574159514,7.236854979350609e-05
1060,GO:0046718,viral entry into host cell,-9.218457139598098e-05,-0.0003545040646601729
1061,GO:1903670,regulation of sprouting angiogenesis,8.280789793968603e-05,-0.00017524003173232872
1062,GO:0045861,negative regulation of proteolysis,-0.0004166177839122224,-7.047489593975107e-06
1063,GO:0050766,positive regulation of phagocytosis,-0.00027582451378466757,0.00019903772294857126
1064,GO:0018195,peptidyl-arginine modification,-9.523445804276722e-05,8.928499582214177e-05
1065,GO:0000413,protein peptidyl-prolyl isomerization,5.3205185726056235e-05,-0.00020248818167269467
1066,GO:0019218,regulation of steroid metabolic process,-0.0005756467771409413,-0.0004084742032198031
1067,GO:0090207,regulation of triglyceride metabolic process,-9.24549840809856e-05,0.00016574923744559647
1068,GO:0043552,GO:0043552,-0.0003721427403195152,-0.0003747543462898308
1069,GO:0033209,tumor necrosis factor-mediated signaling pathway,-0.0005581953383661049,-6.360651966424129e-05
1070,GO:0035722,interleukin-12-mediated signaling pathway,1.5471304952898655e-05,0.0005057547310374318
1071,GO:0035723,interleukin-15-mediated signaling pathway,0.0006494336774404817,0.00046495617692588143
1072,GO:0038110,interleukin-2-mediated signaling pathway,-0.0004765888566369423,-0.000916282655650378
1073,GO:0070098,chemokine-mediated signaling pathway,-0.00043675539422775145,-0.00021512340095310666
1074,GO:0070498,interleukin-1-mediated signaling pathway,-0.0001210476468342179,-0.00022581891941652642
1075,GO:0071353,cellular response to interleukin-4,-0.0002518864906614005,0.00011748741281765028
1076,GO:0071354,cellular response to interleukin-6,0.0001621222346903462,-0.00014192782436986008
1077,GO:0098761,cellular response to interleukin-7,4.4751155058043525e-05,-0.00019978073227277875
1078,GO:1990830,cellular response to leukemia inhibitory factor,-0.0003974873298310426,0.0005724103882173986
1079,GO:0021537,telencephalon development,0.00039698994592903605,-0.000652468283105754
1080,GO:0021872,forebrain generation of neurons,4.9495163532887345e-05,-7.855989798355193e-05
1081,GO:0021795,cerebral cortex cell migration,0.00011022667608271833,0.00040910222708375946
1082,GO:1903038,negative regulation of leukocyte cell-cell adhesion,0.0002609354917259459,-0.0005906902182068435
1083,GO:0045862,positive regulation of proteolysis,-4.52463295715659e-05,-0.0012549127366201964
1084,GO:0061136,regulation of proteasomal protein catabolic process,0.00041786815457420105,-0.0010516236212423302
1085,GO:0032435,negative regulation of proteasomal ubiquitin-dependent protein catabolic process,-0.00015603636824368502,-9.81082324733484e-05
1086,GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,7.637847342804757e-05,0.00013391190991625263
1087,GO:0001942,hair follicle development,0.0004255092476263504,-0.00034714665641837403
1088,GO:0048286,lung alveolus development,5.639480167156208e-05,0.0002635971907513089
1089,GO:0045601,regulation of endothelial cell differentiation,1.617711679540729e-05,-0.00039309198957768627
1090,GO:0045606,positive regulation of epidermal cell differentiation,7.240397834292847e-05,-0.0006625332937345638
1091,GO:0042130,negative regulation of T cell proliferation,-0.0002484518446936046,0.00015568153108745775
1092,GO:0042104,positive regulation of activated T cell proliferation,-0.00045146103375515823,0.0007612525387807617
1093,GO:0046641,positive regulation of alpha-beta T cell proliferation,-0.0006739404537486886,0.00046654227149280276
1094,GO:0097061,dendritic spine organization,-0.0001301010513091267,-1.576568370342605e-05
1095,GO:0031295,T cell costimulation,-0.0007475398702628932,0.0006949923882435822
1096,GO:0046638,positive regulation of alpha-beta T cell differentiation,-0.00030706624613828954,0.0001900077578920675
1097,GO:0032369,negative regulation of lipid transport,0.0001387447087357226,-5.032223313461388e-05
1098,GO:0032387,negative regulation of intracellular transport,-4.987858259660417e-05,-7.071376843921018e-05
1099,GO:0032410,negative regulation of transporter activity,-0.0006644341241369815,2.5850796120298725e-05
1100,GO:0032891,negative regulation of organic acid transport,-0.0002714156455556812,-6.794143595398888e-05
1101,GO:0051224,negative regulation of protein transport,0.0011760261690489872,0.00040085287217321824
1102,GO:0032411,positive regulation of transporter activity,6.756532660361741e-05,-5.402429634701007e-07
1103,GO:0051590,positive regulation of neurotransmitter transport,-0.00011150633839755783,-1.3435488920313924e-06
1104,GO:0032305,positive regulation of icosanoid secretion,8.306349637205962e-06,8.186674391055373e-05
1105,GO:0032376,positive regulation of cholesterol transport,4.7665176697314385e-05,-0.00032689762714702093
1106,GO:0031398,positive regulation of protein ubiquitination,-0.0001384490584101818,-0.0006206864992378197
1107,GO:1901385,regulation of voltage-gated calcium channel activity,0.00013029459938493557,0.00021231360431993917
1108,GO:2001258,negative regulation of cation channel activity,0.0003184679458436715,-0.00024193521104202097
1109,GO:0044058,regulation of digestive system process,-0.00012290945196633937,0.0009920302980911942
1110,GO:0044060,regulation of endocrine process,-2.5119077507973782e-05,0.0001428296990176193
1111,GO:0035813,regulation of renal sodium excretion,-0.00010162263690778394,-0.00032297448606242085
1112,GO:0051969,regulation of transmission of nerve impulse,-0.00020857255107582546,0.00046826225989160937
1113,GO:0051930,regulation of sensory perception of pain,0.00011164369075640859,7.09839685228321e-05
1114,GO:0031648,protein destabilization,6.030357514639469e-06,-5.093153810973415e-05
1115,GO:0050821,protein stabilization,0.00013039706315278078,-0.0008959961214894722
1116,GO:0048169,regulation of long-term neuronal synaptic plasticity,1.324603758557956e-05,-1.3647524106887886e-05
1117,GO:0051384,response to glucocorticoid,-0.0003440431632456985,-0.0010749794649774695
1118,GO:0051385,response to mineralocorticoid,0.00015553808616218387,-0.00038973988070052206
1119,GO:0046676,negative regulation of insulin secretion,0.00014810994241743194,-0.00015592378838755145
1120,GO:0032091,negative regulation of protein binding,-0.0006342237697183757,0.0002464362345504732
1121,GO:0032092,positive regulation of protein binding,-0.0011631725899602227,0.0009089847485016622
1122,GO:1900120,regulation of receptor binding,-9.535473890245944e-05,-4.898529143140529e-05
1123,GO:2000679,positive regulation of transcription regulatory region DNA binding,0.00020958894878677365,-0.00016356920819904998
1124,GO:0031063,regulation of histone deacetylation,4.527327143291972e-06,-3.715028946938048e-05
1125,GO:0031062,positive regulation of histone methylation,-5.9143444801004256e-05,0.00015161733460801038
1126,GO:0051570,regulation of histone H3-K9 methylation,0.00023896434136674556,-0.00025342046622728163
1127,GO:0032228,"regulation of synaptic transmission, GABAergic",0.000278958696964892,-0.00014261144006723873
1128,GO:0099170,postsynaptic modulation of chemical synaptic transmission,-0.00017965451726489057,-1.8746705090997934e-05
1129,GO:0042307,positive regulation of protein import into nucleus,-0.00013529575470232818,0.0004766446883810713
1130,GO:0046827,positive regulation of protein export from nucleus,0.0004310001541423908,0.0003016515324627311
1131,GO:0032088,negative regulation of NF-kappaB transcription factor activity,0.00012770258400918408,0.0002263009609190415
1132,GO:0043392,negative regulation of DNA binding,0.0004172754067193022,-0.00010955705329661592
1133,GO:1901020,negative regulation of calcium ion transmembrane transporter activity,4.938904192898406e-05,0.00010395383027115514
1134,GO:0016579,protein deubiquitination,-0.00021883873947387055,0.0008327569502066429
1135,GO:1904646,cellular response to amyloid-beta,-3.4892205094508234e-05,-0.0003775497953491307
1136,GO:0050869,negative regulation of B cell activation,0.00011354865657204482,-5.203930972363325e-05
1137,GO:0045581,negative regulation of T cell differentiation,-0.0004006016809055267,0.00038837362462197157
1138,GO:0045577,regulation of B cell differentiation,0.00024223647327400351,-2.6023963753546997e-05
1139,GO:1904385,cellular response to angiotensin,0.0005243303404655587,-0.0007734882714453361
1140,GO:0071377,cellular response to glucagon stimulus,-0.0006462020105669736,-0.0003498725167097855
1141,GO:1900745,positive regulation of p38MAPK cascade,0.00028296575558812146,-0.0005408114962660765
1142,GO:0046329,negative regulation of JNK cascade,-2.5335392836220883e-05,0.00038196680830501664
1143,GO:0046330,positive regulation of JNK cascade,-0.000930690462313645,0.0005367083596408328
1144,GO:0070373,negative regulation of ERK1 and ERK2 cascade,-0.0003837043947284257,-0.00030012957125731576
1145,GO:0070374,positive regulation of ERK1 and ERK2 cascade,0.0004309476033094243,-0.001114908168936844
1146,GO:1903533,regulation of protein targeting,-4.5920862394382286e-05,-0.00019084791860663305
1147,GO:1903828,negative regulation of protein localization,-0.00011007049601468402,0.00034734589202250094
1148,GO:1903078,positive regulation of protein localization to plasma membrane,0.0005206397998910046,-0.0003317697903667314
1149,GO:0035108,limb morphogenesis,0.0024672108364075713,-0.000491555543233477
1150,GO:0034502,protein localization to chromosome,-0.00037682135480304497,0.0007070926392793213
1151,GO:0072595,maintenance of protein localization in organelle,0.00037990133817517095,-0.00045090671443786027
1152,GO:0042593,glucose homeostasis,0.00019867000651309935,-0.0014198659201798043
1153,GO:0071398,cellular response to fatty acid,0.00027923489796235655,5.100503175838413e-05
1154,GO:0051291,protein heterooligomerization,-0.00025508482273290956,0.00010562572855437368
1155,GO:0051289,protein homotetramerization,0.00010495939633111305,-0.00039619663752623533
1156,GO:0070207,protein homotrimerization,-0.000215175327945651,0.0008907147201699306
1157,GO:0071230,cellular response to amino acid stimulus,7.110251712650782e-05,0.0008152175524312581
1158,GO:0071300,cellular response to retinoic acid,-6.115950539344187e-06,-0.00043742861775867994
1159,GO:0071326,cellular response to monosaccharide stimulus,0.000449177948986392,-0.0012193572005356763
1160,GO:1903351,cellular response to dopamine,1.1409114137662609e-05,6.730757880504352e-05
1161,GO:0035306,positive regulation of dephosphorylation,-2.172571342418539e-05,-2.9725899292707448e-05
1162,GO:0071361,cellular response to ethanol,-1.4418724742130275e-05,0.0004771579589843648
1163,GO:0035729,cellular response to hepatocyte growth factor stimulus,0.000732327604540708,-0.0005278219122747036
1164,GO:0071364,cellular response to epidermal growth factor stimulus,-0.00042927715244288204,-2.6055627474453985e-05
1165,GO:1990090,cellular response to nerve growth factor stimulus,-0.0005280092064534941,-0.00033007348698544894
1166,GO:0071868,cellular response to monoamine stimulus,0.0004605772615544503,-8.469291041310544e-05
1167,GO:0098869,cellular oxidant detoxification,-0.00024496683296752796,0.0008688279517211627
1168,GO:0043113,receptor clustering,0.0001287164992409902,-0.00019938945868566544
1169,GO:0042119,neutrophil activation,0.0003674007914943988,0.00015324675246477585
1170,GO:0033081,regulation of T cell differentiation in thymus,0.00011811735294360138,-0.00018135538890367854
1171,GO:0045589,regulation of regulatory T cell differentiation,-0.00023609582941101886,0.000681499251985328
1172,GO:2000515,"negative regulation of CD4-positive, alpha-beta T cell activation",0.0003701668142298687,-0.0003902191019869807
1173,GO:0043370,"regulation of CD4-positive, alpha-beta T cell differentiation",0.00019170041065609314,-0.00026759251941968633
1174,GO:0090314,positive regulation of protein targeting to membrane,-0.0007151123977096554,0.0008381865127020251
1175,GO:0006919,activation of cysteine-type endopeptidase activity involved in apoptotic process,-0.0001855675194563767,0.00028990232452659313
1176,GO:1902254,negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator,-0.001215666085407734,-6.969220619284812e-05
1177,GO:0090630,activation of GTPase activity,0.0005284737387258922,2.9567907307489336e-05
1178,GO:0043921,modulation by host of viral transcription,0.00019151469918089132,-0.00018190874491383411
1179,GO:0046580,negative regulation of Ras protein signal transduction,-0.0002536930059672135,-0.00047727691184762627
1180,GO:0035023,regulation of Rho protein signal transduction,-0.0001952341065685114,0.0017863728072496873
1181,GO:0055025,positive regulation of cardiac muscle tissue development,-0.0001012702164538025,5.019955075469859e-05
1182,GO:0051646,mitochondrion localization,0.0004135518315981683,0.00016042997603502287
1183,GO:0150063,visual system development,0.002791849786360864,-0.0007781570285513032
1184,GO:0010880,regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum,-0.0008836700837423061,0.0001880322025867909
1185,GO:0055078,sodium ion homeostasis,5.546479924301406e-07,2.221343653302583e-05
1186,GO:0006885,regulation of pH,1.3388100215575663e-05,3.6001287391568344e-05
1187,GO:0051453,regulation of intracellular pH,8.291848101236164e-05,2.6030991506566462e-05
1188,GO:0006879,intracellular iron ion homeostasis,-7.661637856565836e-06,6.445154272431111e-05
1189,GO:0090263,positive regulation of canonical Wnt signaling pathway,0.0003366537018195188,-0.0016916165132982463
1190,GO:2001238,positive regulation of extrinsic apoptotic signaling pathway,0.00010298457804837952,-0.00019648347593116723
1191,GO:1902042,negative regulation of extrinsic apoptotic signaling pathway via death domain receptors,-0.0002960047870007607,0.0004149874467238781
1192,GO:1900740,GO:1900740,-0.00017060142549375846,-1.3413841793907289e-05
1193,GO:1904996,positive regulation of leukocyte adhesion to vascular endothelial cell,-2.6389302884654203e-07,-9.232363576710091e-07
1194,GO:0042254,ribosome biogenesis,0.00040006555929275123,0.00115338573350387
1195,GO:0030010,establishment of cell polarity,0.0005211081780335205,-0.0013314461785742468
1196,GO:0007127,meiosis I,0.001104799478235301,-0.0010081778617750767
1197,GO:0023058,adaptation of signaling pathway,-0.0006433953655970271,0.0023300953991061087
1198,GO:0022412,cellular process involved in reproduction in multicellular organism,0.00043252500987961656,0.000574102116848977
1199,GO:0071695,anatomical structure maturation,0.0005321710450815468,-0.0010588482013123611
1200,GO:0006413,translational initiation,0.002081095029661269,-0.0023488693690508224
1201,GO:0031128,developmental induction,-0.0007451451048880284,0.0006302130018367886
1202,GO:0009988,cell-cell recognition,0.0009554052940851956,-0.0027847705735269406
1203,GO:0043029,T cell homeostasis,0.0007726175347974999,-0.0013265487887555792
1204,GO:0001782,B cell homeostasis,0.0002211254693072675,0.0003740155103655543
1205,GO:0001909,leukocyte mediated cytotoxicity,0.0009393299670835085,-0.0017936211367745873
1206,GO:0001912,positive regulation of leukocyte mediated cytotoxicity,0.00044438603198367033,0.0006842745444061843
1207,GO:2001025,positive regulation of response to drug,0.0004463718949367333,0.0019462114055707044
1208,GO:1903409,reactive oxygen species biosynthetic process,0.0006983499999014276,-0.0006788488193700664
1209,GO:0009791,post-embryonic development,0.0004088008545185089,-0.002018471311662246
1210,GO:0016445,somatic diversification of immunoglobulins,-0.001045526590320194,0.003341616237606585
1211,GO:0002474,antigen processing and presentation of peptide antigen via MHC class I,-0.0009406276793229835,0.0013912639255753698
1212,GO:0019884,antigen processing and presentation of exogenous antigen,-0.0003126097641653139,-0.0010285855295514936
1213,GO:0002479,"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent",-0.0007508148242707993,-0.0007713699962600461
1214,GO:0002504,antigen processing and presentation of peptide or polysaccharide antigen via MHC class II,-0.00048657940126095004,-0.002243731650675175
1215,GO:0002823,negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,0.0011908866161052147,0.0002424451781966852
1216,GO:0002691,regulation of cellular extravasation,0.0004178629059364057,8.229405889000681e-05
1217,GO:0050867,positive regulation of cell activation,-0.0007424842228720515,-0.0008921504368657235
1218,GO:0002833,positive regulation of response to biotic stimulus,-0.0008587981414540696,0.000625606025471506
1219,GO:0002825,regulation of T-helper 1 type immune response,0.00038052235724790465,-0.0016676935110004295
1220,GO:0002931,response to ischemia,0.0006884734337531826,-0.001505947648942275
1221,GO:0007585,respiratory gaseous exchange by respiratory system,0.0011979709276643375,-0.0030862143895589006
1222,GO:0072215,regulation of metanephros development,0.001583009653068809,-0.002321631500261832
1223,GO:0051272,GO:0051272,-0.0028116437214875958,0.0018174688347643367
1224,GO:0006029,proteoglycan metabolic process,-0.0004557702415773765,0.0024660542495128497
1225,GO:0006081,cellular aldehyde metabolic process,-0.0002654411914580614,-0.00019617925341686084
1226,GO:0019674,NAD metabolic process,0.000943815060674027,0.001203440859354175
1227,GO:0006734,NADH metabolic process,0.0015428160687846434,-0.00013784399886145006
1228,GO:0006144,purine nucleobase metabolic process,0.00026638781626746387,-0.000345423735488973
1229,GO:0043413,macromolecule glycosylation,8.403080171778503e-05,0.0005079960588589362
1230,GO:0006586,indolalkylamine metabolic process,0.0007785307690944465,-6.724133826392718e-05
1231,GO:0006595,polyamine metabolic process,0.0029823798862653873,0.0017309181796795541
1232,GO:0007041,lysosomal transport,0.0005016546464135863,0.0009380944960388758
1233,GO:1901568,fatty acid derivative metabolic process,-0.0012656792583546946,0.0009506769260950158
1234,GO:0006730,one-carbon metabolic process,0.00016032344463747894,-6.052057924852808e-05
1235,GO:0006739,NADP metabolic process,0.0007312798899807978,-0.0019635779114785595
1236,GO:0006767,water-soluble vitamin metabolic process,0.0005769002941648708,0.001252573766579688
1237,GO:0006801,superoxide metabolic process,0.00026591462451346266,-0.00036243282454885095
1238,GO:0051181,GO:0051181,0.001172084274065037,-0.001148041622179305
1239,GO:0006972,hyperosmotic response,0.0010259095962792382,-0.002469827122541289
1240,GO:0016049,cell growth,0.0010137600810414215,-0.0015525212587412132
1241,GO:1903429,regulation of cell maturation,0.0010281230340589906,-0.0020767932397279835
1242,GO:0035272,exocrine system development,6.021299005923587e-05,-0.0002289169472711427
1243,GO:0090130,tissue migration,0.0011120322587838901,-0.00020621976718543044
1244,GO:0007586,digestion,0.0010080983501475663,-0.0002135265336121216
1245,GO:0008584,male gonad development,0.00010197053360455341,7.03412381770508e-05
1246,GO:0046545,development of primary female sexual characteristics,-0.00011071938595276863,0.0004923713892552632
1247,GO:0008589,regulation of smoothened signaling pathway,0.00114031225437029,0.0007774476917862517
1248,GO:1901068,guanosine-containing compound metabolic process,0.00027114537507834456,0.0020554150258999967
1249,GO:0009119,ribonucleoside metabolic process,0.00025512222137096777,0.0004350082682062911
1250,GO:0009404,toxin metabolic process,-0.00016132553904058987,-0.001692893051647328
1251,GO:0009651,response to salt stress,0.0016931827765485497,-0.0019729121548932986
1252,GO:0042537,benzene-containing compound metabolic process,0.0007027298391953431,0.0005369603210212855
1253,GO:0009812,flavonoid metabolic process,0.0018352409065159395,-0.0009890563715575383
1254,GO:2000242,negative regulation of reproductive process,0.0007844612269152055,-0.004102270051560695
